block,count
Liangxiang,16716
Miyun District,14324
Yongfeng,13086
Shunyi Downtown,12053
Houhaiyu,11605
Shougang,11521
Hongmenmen,10897
Yizhuang East - Taihu,10576
Mapo,10528
Huitian - Dongxiaokou,10453
Huairou District,9594
Qingta-Xiaowayao,9281
Dongba,9203
Beiqijia,8970
Daxing(Other),7969
Yizhuang Hexi,7842
Shunyi(Other),7473
Nanzhongzhou,7409
Jiugong South,7178
Pinggu District,6670
Qinglong Lake,6655
Beiguan - Luyuan,6436
Fangshan(Other),6404
Beijing Headquarter Base - Baipenyao,6305
Majuqiao Town,6126
Gaomi Dian - Huangcun,5833
Beixiaoying,5629
Changping Urban Area - Nanshao,5475
Jiuge Tree - Tuqiao,5291
Gaoliying,5263
Shahé,5175
Central Villa Area,5075
Jinzai,5027
Dongcheng District,4955
Songzhuang North,4925
Mentougou New Town,4481
Haidian(Other),4478
Yanqing District,4423
Songjiazhuang - Fenzhongsi,4268
Sub-Central Hub,4260
Fengtai South 3rd Ring Road,4112
Jiugong,4105
Shibalidian Township,4071
Wulituo,4036
Yinghai Town,3899
Fengtai (Other),3830
Batao-Jiaohuachang,3826
Jiuxianqiao-Chaoqing,3630
Zhuxinzhuang,3598
Dougezhuang-Heizhuanghu,3564
